image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
1032.pgm,Fixed-LSB-1,0.1,567,0.002640,0.002650,True,0.011658,67.4647,0.999974,0.00010289,0.0000025700,0.140518,True,1.000000,True,0.083885,True,,
1032.pgm,Fixed-LSB-1,0.2,1141,0.002574,0.002490,True,0.023310,64.4553,0.999949,0.00033275,0.0000025537,0.186739,True,1.000000,True,0.084926,True,,
1032.pgm,Fixed-LSB-1,0.3,1714,0.002819,0.002937,True,0.034953,62.6960,0.999924,0.00065835,0.0000025491,0.254737,True,1.000000,True,0.085018,True,,
1032.pgm,Fixed-LSB-1,0.4,2287,0.002789,0.002667,True,0.046565,61.4502,0.999901,0.00103135,0.0000025451,0.309196,True,1.000000,True,0.085294,True,,
1032.pgm,Fixed-LSB-2,0.05,280,0.002924,0.002533,True,0.013814,66.7275,0.999974,0.00000782,0.0000061671,0.045797,False,1.000000,True,0.083548,True,,
1032.pgm,Fixed-LSB-2,0.1,567,0.002540,0.002424,True,0.028661,63.5579,0.999945,0.00002327,0.0000063186,0.071045,True,1.000000,True,0.085417,True,,
1032.pgm,Fixed-LSB-2,0.2,1141,0.002735,0.002387,True,0.055415,60.6945,0.999895,0.00007542,0.0000060709,0.100448,True,1.000000,True,0.084314,True,,
1032.pgm,Fixed-LSB-2,0.3,1714,0.003263,0.002594,True,0.083394,58.9194,0.999847,0.00014626,0.0000060819,0.141108,True,1.000000,True,0.085600,True,,
1032.pgm,Fixed-LSB-2,0.4,2287,0.003112,0.002834,True,0.111231,57.6685,0.999799,0.00023819,0.0000060796,0.143138,True,1.000000,True,0.083824,True,,
1032.pgm,Adaptive,0.05,143,0.004574,0.005574,True,0.003016,73.3363,0.999993,0.00001108,0.0000026365,0.063547,True,1.000000,True,0.083824,True,1.2262,0.4183
1032.pgm,Adaptive,0.1,286,0.004537,0.005606,True,0.005809,70.4902,0.999984,0.00004621,0.0000025387,0.094764,True,1.000000,True,0.084007,True,1.2262,0.4183
1032.pgm,Adaptive,0.2,573,0.004045,0.005974,True,0.011607,67.4837,0.999969,0.00016715,0.0000025320,0.143992,True,1.000000,True,0.084130,True,1.2262,0.4183
1032.pgm,Adaptive,0.3,859,0.004732,0.005284,True,0.017553,65.6874,0.999954,0.00029835,0.0000025542,0.166667,True,1.000000,True,0.084835,True,1.2262,0.4183
1032.pgm,Adaptive,0.4,1146,0.004125,0.005177,True,0.023468,64.4260,0.999940,0.00047138,0.0000025598,0.187866,True,1.000000,True,0.084896,True,1.2262,0.4183
1033.pgm,Fixed-LSB-1,0.05,280,0.002624,0.002451,True,0.005925,70.4036,0.999984,0.00000950,0.0000026453,0.005416,False,1.000000,True,0.058272,True,,
1033.pgm,Fixed-LSB-1,0.1,567,0.002669,0.002568,True,0.011820,67.4045,0.999968,0.00001393,0.0000026059,0.050423,True,1.000000,True,0.059406,True,,
1033.pgm,Fixed-LSB-1,0.2,1141,0.002637,0.002528,True,0.023259,64.4648,0.999938,0.00003057,0.0000025481,0.078130,True,1.000000,True,0.059559,True,,
1033.pgm,Fixed-LSB-1,0.3,1714,0.002831,0.002755,True,0.034698,62.7277,0.999908,0.00005189,0.0000025305,0.061001,True,1.000000,True,0.058303,True,,
1033.pgm,Fixed-LSB-1,0.4,2287,0.002826,0.002724,True,0.046229,61.4817,0.999880,0.00006982,0.0000025267,0.089041,True,1.000000,True,0.058915,True,,
1033.pgm,Fixed-LSB-2,0.05,280,0.002473,0.002383,True,0.014374,66.5551,0.999965,0.00000616,0.0000064169,0.500000,True,1.000000,True,0.057200,True,,
1033.pgm,Fixed-LSB-2,0.1,567,0.002850,0.002805,True,0.028432,63.5927,0.999929,0.00001234,0.0000062681,0.500000,True,1.000000,True,0.057537,True,,
1033.pgm,Fixed-LSB-2,0.2,1141,0.002693,0.002590,True,0.057683,60.5203,0.999850,0.00002671,0.0000063194,0.500000,True,1.000000,True,0.058609,True,,
1033.pgm,Fixed-LSB-2,0.3,1714,0.002706,0.002594,True,0.086817,58.7447,0.999779,0.00004185,0.0000063315,0.500000,True,1.000000,True,0.059099,True,,
1033.pgm,Fixed-LSB-2,0.4,2287,0.002631,0.002591,True,0.116613,57.4633,0.999703,0.00005876,0.0000063737,0.500000,True,1.000000,True,0.058303,True,,
1033.pgm,Adaptive,0.05,143,0.004491,0.005247,True,0.002899,73.5081,0.999990,0.00000480,0.0000025342,0.016593,False,1.000000,True,0.058364,True,1.1992,0.3994
1033.pgm,Adaptive,0.1,286,0.004508,0.005490,True,0.005758,70.5284,0.999981,0.00000785,0.0000025165,0.023035,False,1.000000,True,0.059283,True,1.1992,0.3994
1033.pgm,Adaptive,0.2,573,0.003908,0.005448,True,0.011576,67.4951,0.999961,0.00001376,0.0000025254,0.050102,True,1.000000,True,0.058609,True,1.1992,0.3994
1033.pgm,Adaptive,0.3,859,0.004720,0.012501,True,0.017446,65.7139,0.999944,0.00002418,0.0000025387,0.080421,True,1.000000,True,0.059559,True,1.1992,0.3994
1033.pgm,Adaptive,0.4,1146,0.005375,0.007835,True,0.023326,64.4525,0.999925,0.00003027,0.0000025442,0.083954,True,1.000000,True,0.058333,True,1.1992,0.3994
1034.pgm,Fixed-LSB-1,0.05,280,0.002770,0.003022,True,0.005722,70.5553,0.999966,0.00002338,0.0000025545,0.500000,True,1.000000,True,0.243536,True,,
1034.pgm,Fixed-LSB-1,0.1,567,0.002729,0.002883,True,0.011470,67.5353,0.999930,0.00009758,0.0000025286,0.500000,True,1.000000,True,0.245159,True,,
1034.pgm,Fixed-LSB-1,0.2,1141,0.002940,0.002898,True,0.023422,64.4345,0.999861,0.00037137,0.0000025660,0.029627,False,1.000000,True,0.247426,True,,
1034.pgm,Fixed-LSB-1,0.3,1714,0.003393,0.004573,True,0.034765,62.7194,0.999796,0.00063911,0.0000025353,0.062630,True,1.000000,True,0.249816,True,,
1034.pgm,Fixed-LSB-1,0.4,2287,0.006949,0.003593,True,0.046468,61.4593,0.999732,0.00103764,0.0000025398,0.088337,True,1.000000,True,0.253676,True,,
1034.pgm,Fixed-LSB-2,0.05,280,0.004600,0.003426,True,0.013982,66.6751,0.999922,0.00000815,0.0000062420,0.500000,True,1.000000,True,0.240778,True,,
1034.pgm,Fixed-LSB-2,0.1,567,0.003979,0.003293,True,0.028107,63.6427,0.999840,0.00001866,0.0000061964,0.500000,True,1.000000,True,0.239124,True,,
1034.pgm,Fixed-LSB-2,0.2,1141,0.004575,0.003563,True,0.056676,60.5968,0.999676,0.00006887,0.0000062091,0.500000,True,1.000000,True,0.235784,True,,
1034.pgm,Fixed-LSB-2,0.3,1714,0.011836,0.005434,True,0.084691,58.8524,0.999513,0.00015423,0.0000061764,0.500000,True,1.000000,True,0.231679,True,,
1034.pgm,Fixed-LSB-2,0.4,2287,0.022345,0.038211,True,0.113068,57.5974,0.999373,0.00025846,0.0000061799,0.500000,True,1.000000,True,0.227880,True,,
1034.pgm,Adaptive,0.05,143,0.008059,0.017416,True,0.003174,73.1150,0.999977,0.00001405,0.0000027743,0.500000,True,1.000000,True,0.243505,True,1.1425,0.3495
1034.pgm,Adaptive,0.1,286,0.010270,0.011592,True,0.006205,70.2032,0.999956,0.00004303,0.0000027121,0.500000,True,1.000000,True,0.244577,True,1.1425,0.3495
1034.pgm,Adaptive,0.2,573,0.005339,0.006993,True,0.012044,67.3230,0.999916,0.00014474,0.0000026275,0.500000,True,1.000000,True,0.247243,True,1.1425,0.3495
1034.pgm,Adaptive,0.3,859,0.008665,0.005417,True,0.017883,65.6063,0.999878,0.00028121,0.0000026023,0.017653,False,1.000000,True,0.249234,True,1.1425,0.3495
1034.pgm,Adaptive,0.4,1146,0.004576,0.004768,True,0.023865,64.3532,0.999839,0.00042740,0.0000026030,0.036473,False,1.000000,True,0.250123,True,1.1425,0.3495
1035.pgm,Fixed-LSB-1,0.05,280,0.003045,0.002692,True,0.005966,70.3738,0.999968,0.00000943,0.0000026635,0.033457,False,1.000000,True,0.111857,True,,
1035.pgm,Fixed-LSB-1,0.1,567,0.002855,0.002623,True,0.011892,67.3784,0.999938,0.00002010,0.0000026216,0.056408,True,1.000000,True,0.113879,True,,
1035.pgm,Fixed-LSB-1,0.2,1141,0.003156,0.003666,True,0.023677,64.3876,0.999876,0.00003955,0.0000025938,0.085391,True,1.000000,True,0.116942,True,,
1035.pgm,Fixed-LSB-1,0.3,1714,0.004140,0.002849,True,0.035360,62.6457,0.999817,0.00006867,0.0000025787,0.113828,True,1.000000,True,0.120251,True,,
1035.pgm,Fixed-LSB-1,0.4,2287,0.002754,0.002626,True,0.046987,61.4110,0.999754,0.00010141,0.0000025682,0.131227,True,1.000000,True,0.122886,True,,
1035.pgm,Fixed-LSB-2,0.05,280,0.002563,0.002465,True,0.014725,66.4503,0.999924,0.00000663,0.0000065735,0.029138,False,1.000000,True,0.110999,True,,
1035.pgm,Fixed-LSB-2,0.1,567,0.002568,0.002648,True,0.029719,63.4005,0.999840,0.00001294,0.0000065518,0.036945,False,1.000000,True,0.111366,True,,
1035.pgm,Fixed-LSB-2,0.2,1141,0.002782,0.002657,True,0.059372,60.3950,0.999686,0.00002744,0.0000065044,0.043460,False,1.000000,True,0.113327,True,,
1035.pgm,Fixed-LSB-2,0.3,1714,0.002668,0.002590,True,0.089096,58.6322,0.999523,0.00004727,0.0000064977,0.039847,False,1.000000,True,0.113787,True,,
1035.pgm,Fixed-LSB-2,0.4,2287,0.002935,0.002811,True,0.117869,57.4168,0.999375,0.00006945,0.0000064423,0.040786,False,1.000000,True,0.113051,True,,
1035.pgm,Adaptive,0.05,143,0.004223,0.004861,True,0.003067,73.2636,0.999981,0.00000387,0.0000026810,0.035567,False,1.000000,True,0.111703,True,1.1726,0.3779
1035.pgm,Adaptive,0.1,286,0.006513,0.008248,True,0.005992,70.3554,0.999963,0.00000632,0.0000026187,0.037650,False,1.000000,True,0.112040,True,1.1726,0.3779
1035.pgm,Adaptive,0.2,573,0.004339,0.005808,True,0.011892,67.3784,0.999928,0.00001198,0.0000025942,0.064556,True,1.000000,True,0.114614,True,1.1726,0.3779
1035.pgm,Adaptive,0.3,859,0.004706,0.007594,True,0.017619,65.6710,0.999893,0.00002438,0.0000025639,0.074677,True,1.000000,True,0.116850,True,1.1726,0.3779
1035.pgm,Adaptive,0.4,1146,0.014970,0.019100,True,0.023661,64.3904,0.999857,0.00003661,0.0000025809,0.086363,True,1.000000,True,0.118627,True,1.1726,0.3779
1036.pgm,Fixed-LSB-1,0.05,280,0.002620,0.002417,True,0.005697,70.5746,0.999935,0.00000682,0.0000025431,0.022505,False,1.000000,True,0.329902,True,,
1036.pgm,Fixed-LSB-1,0.1,567,0.002838,0.002681,True,0.011856,67.3914,0.999864,0.00001523,0.0000026138,0.041229,False,1.000000,True,0.331648,True,,
1036.pgm,Fixed-LSB-1,0.2,1141,0.003105,0.002699,True,0.023524,64.4157,0.999733,0.00004133,0.0000025771,0.068232,True,1.000000,True,0.334436,True,,
1036.pgm,Fixed-LSB-1,0.3,1714,0.002780,0.002693,True,0.035304,62.6526,0.999597,0.00007606,0.0000025747,0.098113,True,1.000000,True,0.338419,True,,
1036.pgm,Fixed-LSB-1,0.4,2287,0.002879,0.002720,True,0.046839,61.4247,0.999466,0.00012361,0.0000025601,0.132322,True,1.000000,True,0.342249,True,,
1036.pgm,Fixed-LSB-2,0.05,280,0.003335,0.002996,True,0.014959,66.3819,0.999828,0.00000504,0.0000066780,0.011082,False,1.000000,True,0.325551,True,,
1036.pgm,Fixed-LSB-2,0.1,567,0.002863,0.002641,True,0.029653,63.4101,0.999656,0.00001195,0.0000065372,0.014453,False,1.000000,True,0.323499,True,,
1036.pgm,Fixed-LSB-2,0.2,1141,0.002886,0.002775,True,0.059464,60.3883,0.999315,0.00003571,0.0000065144,0.021718,False,1.000000,True,0.318750,True,,
1036.pgm,Fixed-LSB-2,0.3,1714,0.002786,0.003041,True,0.087926,58.6896,0.998991,0.00006332,0.0000064124,0.025961,False,1.000000,True,0.314828,True,,
1036.pgm,Fixed-LSB-2,0.4,2287,0.002694,0.002701,True,0.116786,57.4569,0.998667,0.00008875,0.0000063831,0.027233,False,1.000000,True,0.309988,True,,
1036.pgm,Adaptive,0.05,143,0.004467,0.004489,True,0.003204,73.0734,0.999961,0.00000406,0.0000028010,0.014403,False,1.000000,True,0.328554,True,1.0701,0.2553
1036.pgm,Adaptive,0.1,286,0.004074,0.004334,True,0.006236,70.1819,0.999924,0.00000725,0.0000027254,0.022467,False,1.000000,True,0.330270,True,1.0701,0.2553
1036.pgm,Adaptive,0.2,573,0.004270,0.004449,True,0.012044,67.3230,0.999853,0.00001444,0.0000026275,0.042525,False,1.000000,True,0.332261,True,1.0701,0.2553
1036.pgm,Adaptive,0.3,859,0.004070,0.004340,True,0.017629,65.6685,0.999786,0.00002277,0.0000025653,0.061744,True,1.000000,True,0.333977,True,1.0701,0.2553
1036.pgm,Adaptive,0.4,1146,0.004354,0.004756,True,0.023727,64.3783,0.999713,0.00003414,0.0000025881,0.079635,True,1.000000,True,0.335999,True,1.0701,0.2553
1037.pgm,Fixed-LSB-1,0.05,280,0.002795,0.002695,True,0.005890,70.4297,0.999967,0.00000907,0.0000026294,0.026951,False,1.000000,True,0.156801,True,,
1037.pgm,Fixed-LSB-1,0.1,567,0.002596,0.002474,True,0.011790,67.4157,0.999936,0.00001751,0.0000025992,0.030993,False,1.000000,True,0.157659,True,,
1037.pgm,Fixed-LSB-1,0.2,1141,0.002610,0.002479,True,0.023244,64.4677,0.999872,0.00003610,0.0000025465,0.054700,True,1.000000,True,0.159528,True,,
1037.pgm,Fixed-LSB-1,0.3,1714,0.002829,0.002956,True,0.034927,62.6991,0.999807,0.00005639,0.0000025472,0.088842,True,1.000000,True,0.162531,True,,
1037.pgm,Fixed-LSB-1,0.4,2287,0.002753,0.002634,True,0.046509,61.4555,0.999744,0.00009830,0.0000025420,0.129374,True,1.000000,True,0.165411,True,,
1037.pgm,Fixed-LSB-2,0.05,280,0.002684,0.002556,True,0.014552,66.5016,0.999923,0.00000552,0.0000064963,0.009631,False,1.000000,True,0.154534,True,,
1037.pgm,Fixed-LSB-2,0.1,567,0.002752,0.002918,True,0.029994,63.3605,0.999833,0.00001191,0.0000066124,0.015548,False,1.000000,True,0.153707,True,,
1037.pgm,Fixed-LSB-2,0.2,1141,0.002903,0.002614,True,0.057948,60.5004,0.999681,0.00003258,0.0000063484,0.023580,False,1.000000,True,0.152145,True,,
1037.pgm,Fixed-LSB-2,0.3,1714,0.002825,0.002602,True,0.085861,58.7928,0.999525,0.00006052,0.0000062618,0.025948,False,1.000000,True,0.150582,True,,
1037.pgm,Fixed-LSB-2,0.4,2287,0.002759,0.002738,True,0.115687,57.4980,0.999371,0.00008868,0.0000063231,0.023060,False,1.000000,True,0.147947,True,,
1037.pgm,Adaptive,0.05,143,0.004160,0.004982,True,0.003098,73.2206,0.999981,0.00000260,0.0000027076,0.017458,False,1.000000,True,0.155147,True,1.1378,0.3447
1037.pgm,Adaptive,0.1,286,0.004046,0.005262,True,0.005971,70.3701,0.999963,0.00000525,0.0000026098,0.025803,False,1.000000,True,0.155790,True,1.1378,0.3447
1037.pgm,Adaptive,0.2,573,0.003879,0.004589,True,0.011973,67.3488,0.999926,0.00001152,0.0000026119,0.038672,False,1.000000,True,0.157292,True,1.1378,0.3447
1037.pgm,Adaptive,0.3,859,0.003957,0.004667,True,0.017553,65.6874,0.999892,0.00001967,0.0000025542,0.047382,False,1.000000,True,0.158119,True,1.1378,0.3447
1037.pgm,Adaptive,0.4,1146,0.004305,0.005224,True,0.023397,64.4392,0.999856,0.00002858,0.0000025520,0.072180,True,1.000000,True,0.160662,True,1.1378,0.3447
1038.pgm,Fixed-LSB-1,0.05,280,0.002643,0.002677,True,0.005803,70.4940,0.999954,0.00001028,0.0000025908,0.042742,False,1.000000,True,0.304626,True,,
1038.pgm,Fixed-LSB-1,0.1,567,0.002953,0.002845,True,0.011785,67.4176,0.999906,0.00002328,0.0000025981,0.059212,True,1.000000,True,0.305362,True,,
1038.pgm,Fixed-LSB-1,0.2,1141,0.002758,0.002741,True,0.023310,64.4553,0.999816,0.00008438,0.0000025537,0.083987,True,1.000000,True,0.307445,True,,
1038.pgm,Fixed-LSB-1,0.3,1714,0.002885,0.002782,True,0.034790,62.7163,0.999725,0.00015770,0.0000025372,0.102081,True,1.000000,True,0.308793,True,,
1038.pgm,Fixed-LSB-1,0.4,2287,0.002663,0.002578,True,0.046122,61.4917,0.999640,0.00024041,0.0000025209,0.119499,True,1.000000,True,0.310478,True,,
1038.pgm,Fixed-LSB-2,0.05,280,0.002807,0.002694,True,0.015320,66.2783,0.999877,0.00000785,0.0000068392,0.033192,False,1.000000,True,0.302757,True,,
1038.pgm,Fixed-LSB-2,0.1,567,0.002796,0.002715,True,0.030258,63.3224,0.999754,0.00001768,0.0000066707,0.029194,False,1.000000,True,0.299265,True,,
1038.pgm,Fixed-LSB-2,0.2,1141,0.003030,0.003332,True,0.059550,60.3820,0.999520,0.00004832,0.0000065239,0.035478,False,1.000000,True,0.295190,True,,
1038.pgm,Fixed-LSB-2,0.3,1714,0.002666,0.002809,True,0.088999,58.6369,0.999298,0.00010053,0.0000064906,0.036384,False,1.000000,True,0.291238,True,,
1038.pgm,Fixed-LSB-2,0.4,2287,0.003034,0.002842,True,0.119446,57.3591,0.999058,0.00017006,0.0000065285,0.042005,False,1.000000,True,0.288511,True,,
1038.pgm,Adaptive,0.05,143,0.004032,0.004403,True,0.003052,73.2853,0.999973,0.00000415,0.0000026676,0.038317,False,1.000000,True,0.305515,True,1.0791,0.2699
1038.pgm,Adaptive,0.1,286,0.004071,0.004652,True,0.005875,70.4410,0.999948,0.00001011,0.0000025676,0.045665,False,1.000000,True,0.306618,True,1.0791,0.2699
1038.pgm,Adaptive,0.2,573,0.004258,0.004741,True,0.011698,67.4495,0.999899,0.00002636,0.0000025520,0.057944,True,1.000000,True,0.307169,True,1.0791,0.2699
1038.pgm,Adaptive,0.3,859,0.006739,0.006494,True,0.017537,65.6911,0.999852,0.00005575,0.0000025520,0.072240,True,1.000000,True,0.307935,True,1.0791,0.2699
1038.pgm,Adaptive,0.4,1146,0.003944,0.004437,True,0.023463,64.4270,0.999803,0.00008201,0.0000025592,0.086957,True,1.000000,True,0.309467,True,1.0791,0.2699
1039.pgm,Fixed-LSB-1,0.05,280,0.002778,0.002653,True,0.005839,70.4674,0.999925,0.00000665,0.0000026067,0.027137,False,1.000000,True,0.384773,True,,
1039.pgm,Fixed-LSB-1,0.1,567,0.003023,0.002801,True,0.011607,67.4837,0.999850,0.00001549,0.0000025588,0.044355,False,1.000000,True,0.387194,True,,
1039.pgm,Fixed-LSB-1,0.2,1141,0.003133,0.002923,True,0.023315,64.4544,0.999701,0.00004339,0.0000025543,0.072781,True,1.000000,True,0.392831,True,,
1039.pgm,Fixed-LSB-1,0.3,1714,0.002833,0.002712,True,0.034963,62.6947,0.999553,0.00007682,0.0000025498,0.099258,True,1.000000,True,0.398775,True,,
1039.pgm,Fixed-LSB-1,0.4,2287,0.004090,0.002678,True,0.046549,61.4517,0.999405,0.00012715,0.0000025442,0.127683,True,1.000000,True,0.404350,True,,
1039.pgm,Fixed-LSB-2,0.05,280,0.002562,0.002555,True,0.014781,66.4339,0.999806,0.00005643,0.0000065985,0.014677,False,1.000000,True,0.380545,True,,
1039.pgm,Fixed-LSB-2,0.1,567,0.003201,0.002456,True,0.029561,63.4236,0.999616,0.00011360,0.0000065171,0.015571,False,1.000000,True,0.378217,True,,
1039.pgm,Fixed-LSB-2,0.2,1141,0.002564,0.002523,True,0.057780,60.5130,0.999244,0.00019685,0.0000063300,0.020312,False,1.000000,True,0.373039,True,,
1039.pgm,Fixed-LSB-2,0.3,1714,0.002660,0.002712,True,0.087580,58.7067,0.998861,0.00036029,0.0000063871,0.023387,False,1.000000,True,0.368352,True,,
1039.pgm,Fixed-LSB-2,0.4,2287,0.004235,0.002905,True,0.117661,57.4245,0.998489,0.00050702,0.0000064309,0.029907,False,1.000000,True,0.364737,True,,
1039.pgm,Adaptive,0.05,143,0.004058,0.004230,True,0.003113,73.1993,0.999959,0.00000420,0.0000027210,0.017759,False,1.000000,True,0.383180,True,1.0385,0.1923
1039.pgm,Adaptive,0.1,286,0.003882,0.004181,True,0.006261,70.1642,0.999917,0.00000838,0.0000027365,0.029857,False,1.000000,True,0.384559,True,1.0385,0.1923
1039.pgm,Adaptive,0.2,573,0.004387,0.004289,True,0.011993,67.3414,0.999841,0.00001736,0.0000026164,0.046790,False,1.000000,True,0.386397,True,1.0385,0.1923
1039.pgm,Adaptive,0.3,859,0.004344,0.004683,True,0.017990,65.5805,0.999761,0.00003041,0.0000026179,0.061230,True,1.000000,True,0.389124,True,1.0385,0.1923
1039.pgm,Adaptive,0.4,1146,0.004305,0.004713,True,0.023865,64.3532,0.999684,0.00004354,0.0000026030,0.073761,True,1.000000,True,0.392279,True,1.0385,0.1923
104.pgm,Fixed-LSB-1,0.05,280,0.002795,0.002466,True,0.005890,70.4297,0.999952,0.00001216,0.0000026294,0.035382,False,1.000000,True,0.245251,True,,
104.pgm,Fixed-LSB-1,0.1,567,0.003012,0.002802,True,0.011693,67.4514,0.999904,0.00001881,0.0000025779,0.050436,True,1.000000,True,0.246538,True,,
104.pgm,Fixed-LSB-1,0.2,1141,0.002867,0.002775,True,0.023361,64.4459,0.999814,0.00003849,0.0000025593,0.083551,True,1.000000,True,0.251654,True,,
104.pgm,Fixed-LSB-1,0.3,1714,0.002888,0.003040,True,0.034821,62.7124,0.999722,0.00005581,0.0000025394,0.107355,True,1.000000,True,0.256556,True,,
104.pgm,Fixed-LSB-1,0.4,2287,0.002768,0.002651,True,0.046443,61.4616,0.999633,0.00007557,0.0000025384,0.125014,True,1.000000,True,0.262745,True,,
104.pgm,Fixed-LSB-2,0.05,280,0.002787,0.002787,True,0.014862,66.4100,0.999880,0.00001084,0.0000066348,0.024150,False,1.000000,True,0.240809,True,,
104.pgm,Fixed-LSB-2,0.1,567,0.002878,0.002875,True,0.029444,63.4408,0.999758,0.00001653,0.0000064913,0.025652,False,1.000000,True,0.239338,True,,
104.pgm,Fixed-LSB-2,0.2,1141,0.003343,0.002931,True,0.058655,60.4478,0.999526,0.00002721,0.0000064258,0.031969,False,1.000000,True,0.236795,True,,
104.pgm,Fixed-LSB-2,0.3,1714,0.002757,0.002978,True,0.087530,58.7093,0.999292,0.00003875,0.0000063834,0.050194,True,1.000000,True,0.236734,True,,
104.pgm,Fixed-LSB-2,0.4,2287,0.003034,0.004220,True,0.116475,57.4685,0.999072,0.00005627,0.0000063662,0.044315,False,1.000000,True,0.233425,True,,
104.pgm,Adaptive,0.05,143,0.004478,0.004996,True,0.003052,73.2853,0.999972,0.00000309,0.0000026676,0.025537,False,1.000000,True,0.242953,True,1.1760,0.3808
104.pgm,Adaptive,0.1,286,0.004051,0.005419,True,0.005951,70.3850,0.999944,0.00000688,0.0000026009,0.035101,False,1.000000,True,0.244516,True,1.1760,0.3808
104.pgm,Adaptive,0.2,573,0.005190,0.005615,True,0.011937,67.3617,0.999889,0.00001188,0.0000026042,0.051817,True,1.000000,True,0.247273,True,1.1760,0.3808
104.pgm,Adaptive,0.3,859,0.008195,0.009275,True,0.017639,65.6660,0.999837,0.00002090,0.0000025668,0.071761,True,1.000000,True,0.250398,True,1.1760,0.3808
104.pgm,Adaptive,0.4,1146,0.004892,0.006649,True,0.023346,64.4487,0.999781,0.00003207,0.0000025465,0.088277,True,1.000000,True,0.253186,True,1.1760,0.3808
1040.pgm,Fixed-LSB-1,0.05,280,0.002755,0.002663,True,0.005702,70.5708,0.999931,0.00000921,0.0000025454,0.008157,False,1.000000,True,0.371385,True,,
1040.pgm,Fixed-LSB-1,0.1,567,0.002830,0.002591,True,0.011546,67.5066,0.999860,0.00001783,0.0000025454,0.023113,False,1.000000,True,0.373009,True,,
1040.pgm,Fixed-LSB-1,0.2,1141,0.002870,0.002500,True,0.022995,64.5145,0.999721,0.00005511,0.0000025192,0.055614,True,1.000000,True,0.377941,True,,
1040.pgm,Fixed-LSB-1,0.3,1714,0.002760,0.002645,True,0.034770,62.7188,0.999579,0.00009251,0.0000025357,0.086155,True,1.000000,True,0.383701,True,,
1040.pgm,Fixed-LSB-1,0.4,2287,0.003227,0.003016,True,0.046438,61.4621,0.999439,0.00014119,0.0000025381,0.117084,True,1.000000,True,0.388082,True,,
1040.pgm,Fixed-LSB-2,0.05,280,0.002925,0.002750,True,0.014145,66.6248,0.999831,0.00003898,0.0000063147,0.500000,True,1.000000,True,0.366850,True,,
1040.pgm,Fixed-LSB-2,0.1,567,0.002794,0.002671,True,0.028849,63.5295,0.999651,0.00010690,0.0000063601,0.000747,False,1.000000,True,0.363664,True,,
1040.pgm,Fixed-LSB-2,0.2,1141,0.002865,0.002596,True,0.057475,60.5360,0.999306,0.00017963,0.0000062965,0.005604,False,1.000000,True,0.358946,True,,
1040.pgm,Fixed-LSB-2,0.3,1714,0.003013,0.002811,True,0.086624,58.7544,0.998949,0.00026772,0.0000063174,0.010433,False,1.000000,True,0.354320,True,,
