image,ablation,bpp,payload_bytes,mse,psnr,ssim,kl_divergence,rs_detected,chi2_detected,spa_detected,mean_depth,extraction_verified
smooth_00090.png,entropy_only,0.4,982,0.020549,65.0030,0.999699,0.00000729,True,True,True,1.0000,True
smooth_00090.png,edge_only,0.05,122,0.002594,73.9911,0.999962,0.00000093,False,True,True,1.4100,True
smooth_00090.png,edge_only,0.1,245,0.005198,70.9723,0.999924,0.00000220,False,True,True,1.4100,True
smooth_00090.png,edge_only,0.2,491,0.010279,68.0112,0.999849,0.00000657,True,True,True,1.4100,True
smooth_00090.png,edge_only,0.3,737,0.014994,66.3715,0.999780,0.00000695,True,True,True,1.4100,True
smooth_00090.png,edge_only,0.4,982,0.020203,65.0767,0.999704,0.00000837,True,True,True,1.4100,True
smooth_00090.png,no_pressure,0.05,122,0.002747,73.7429,0.999960,0.00000084,False,True,True,1.0105,True
smooth_00090.png,no_pressure,0.1,245,0.005203,70.9681,0.999924,0.00000260,False,True,True,1.0105,True
smooth_00090.png,no_pressure,0.2,491,0.010442,67.9429,0.999847,0.00000424,True,True,True,1.0105,True
smooth_00090.png,no_pressure,0.3,737,0.015528,66.2195,0.999772,0.00000463,True,True,True,1.0105,True
smooth_00090.png,no_pressure,0.4,982,0.020477,65.0181,0.999700,0.00000546,True,True,True,1.0105,True
smooth_00091.png,full_system,0.05,122,0.002680,73.8487,0.999961,0.00000086,True,True,True,1.0108,True
smooth_00091.png,full_system,0.1,245,0.005056,71.0930,0.999926,0.00000191,False,True,True,1.0108,True
smooth_00091.png,full_system,0.2,491,0.009893,68.1776,0.999855,0.00000355,False,True,True,1.0108,True
smooth_00091.png,full_system,0.3,737,0.014984,66.3745,0.999780,0.00000560,False,True,True,1.0108,True
smooth_00091.png,full_system,0.4,982,0.019958,65.1295,0.999707,0.00000682,True,True,True,1.0108,True
smooth_00091.png,entropy_only,0.05,122,0.002614,73.9572,0.999962,0.00000080,True,True,True,1.0000,True
smooth_00091.png,entropy_only,0.1,245,0.005142,71.0193,0.999925,0.00000232,True,True,True,1.0000,True
smooth_00091.png,entropy_only,0.2,491,0.010228,68.0327,0.999850,0.00000416,False,True,True,1.0000,True
smooth_00091.png,entropy_only,0.3,737,0.015066,66.3510,0.999779,0.00000589,False,True,True,1.0000,True
smooth_00091.png,entropy_only,0.4,982,0.020096,65.0997,0.999706,0.00000983,False,True,True,1.0000,True
smooth_00091.png,edge_only,0.05,122,0.002584,74.0082,0.999962,0.00000087,True,True,True,1.4069,True
smooth_00091.png,edge_only,0.1,245,0.005071,71.0799,0.999925,0.00000168,True,True,True,1.4069,True
smooth_00091.png,edge_only,0.2,491,0.010056,68.1067,0.999852,0.00000385,False,True,True,1.4069,True
smooth_00091.png,edge_only,0.3,737,0.015228,66.3043,0.999776,0.00000452,False,True,True,1.4069,True
smooth_00091.png,edge_only,0.4,982,0.020554,65.0019,0.999698,0.00001204,False,True,True,1.4069,True
smooth_00091.png,no_pressure,0.05,122,0.002680,73.8487,0.999961,0.00000086,True,True,True,1.0108,True
smooth_00091.png,no_pressure,0.1,245,0.005056,71.0930,0.999926,0.00000191,False,True,True,1.0108,True
smooth_00091.png,no_pressure,0.2,491,0.009893,68.1776,0.999855,0.00000355,False,True,True,1.0108,True
smooth_00091.png,no_pressure,0.3,737,0.014984,66.3745,0.999780,0.00000560,False,True,True,1.0108,True
smooth_00091.png,no_pressure,0.4,982,0.019958,65.1295,0.999707,0.00000682,True,True,True,1.0108,True
smooth_00092.png,full_system,0.05,122,0.002630,73.9319,0.999962,0.00000067,False,True,True,1.0224,True
smooth_00092.png,full_system,0.1,245,0.005163,71.0022,0.999925,0.00000193,False,True,True,1.0224,True
smooth_00092.png,full_system,0.2,491,0.010162,68.0609,0.999852,0.00000448,True,True,True,1.0224,True
smooth_00092.png,full_system,0.3,737,0.015096,66.3422,0.999780,0.00000780,True,True,True,1.0224,True
smooth_00092.png,full_system,0.4,982,0.020152,65.0877,0.999706,0.00000922,True,True,True,1.0224,True
smooth_00092.png,entropy_only,0.05,122,0.002614,73.9572,0.999962,0.00000093,False,True,True,1.0000,True
smooth_00092.png,entropy_only,0.1,245,0.005142,71.0193,0.999925,0.00000184,False,True,True,1.0000,True
smooth_00092.png,entropy_only,0.2,491,0.010091,68.0914,0.999853,0.00000422,True,True,True,1.0000,True
smooth_00092.png,entropy_only,0.3,737,0.015132,66.3319,0.999779,0.00000576,True,True,True,1.0000,True
smooth_00092.png,entropy_only,0.4,982,0.020137,65.0910,0.999706,0.00000834,True,True,True,1.0000,True
smooth_00092.png,edge_only,0.05,122,0.002645,73.9068,0.999961,0.00000170,False,True,True,1.6403,True
smooth_00092.png,edge_only,0.1,245,0.005107,71.0495,0.999925,0.00000361,False,True,True,1.6403,True
smooth_00092.png,edge_only,0.2,491,0.009933,68.1598,0.999854,0.00000463,False,True,True,1.6403,True
smooth_00092.png,edge_only,0.3,737,0.014959,66.3819,0.999781,0.00001295,True,True,True,1.6403,True
smooth_00092.png,edge_only,0.4,982,0.019862,65.1506,0.999709,0.00001379,True,True,True,1.6403,True
smooth_00092.png,no_pressure,0.05,122,0.002630,73.9319,0.999962,0.00000067,False,True,True,1.0224,True
smooth_00092.png,no_pressure,0.1,245,0.005163,71.0022,0.999925,0.00000193,False,True,True,1.0224,True
smooth_00092.png,no_pressure,0.2,491,0.010162,68.0609,0.999852,0.00000448,True,True,True,1.0224,True
smooth_00092.png,no_pressure,0.3,737,0.015096,66.3422,0.999780,0.00000780,True,True,True,1.0224,True
smooth_00092.png,no_pressure,0.4,982,0.020152,65.0877,0.999706,0.00000922,True,True,True,1.0224,True
smooth_00093.png,full_system,0.05,122,0.002589,73.9996,0.999962,0.00000093,False,True,True,1.0350,True
smooth_00093.png,full_system,0.1,245,0.005137,71.0236,0.999925,0.00000150,False,True,True,1.0350,True
smooth_00093.png,full_system,0.2,491,0.009964,68.1465,0.999854,0.00000271,False,True,True,1.0350,True
smooth_00093.png,full_system,0.3,737,0.015066,66.3510,0.999779,0.00000502,True,True,True,1.0350,True
smooth_00093.png,full_system,0.4,982,0.019842,65.1551,0.999709,0.00000729,True,True,True,1.0350,True
smooth_00093.png,entropy_only,0.05,122,0.002589,73.9996,0.999962,0.00000122,False,True,True,1.0000,True
smooth_00093.png,entropy_only,0.1,245,0.005112,71.0452,0.999925,0.00000175,False,True,True,1.0000,True
smooth_00093.png,entropy_only,0.2,491,0.010096,68.0892,0.999852,0.00000253,True,True,True,1.0000,True
smooth_00093.png,entropy_only,0.3,737,0.015132,66.3319,0.999778,0.00000397,True,True,True,1.0000,True
smooth_00093.png,entropy_only,0.4,982,0.020284,65.0593,0.999703,0.00000713,True,True,True,1.0000,True
smooth_00093.png,edge_only,0.05,122,0.002538,74.0858,0.999963,0.00000082,False,True,True,1.6611,True
smooth_00093.png,edge_only,0.1,245,0.004990,71.1501,0.999927,0.00000164,False,True,True,1.6611,True
smooth_00093.png,edge_only,0.2,491,0.009852,68.1955,0.999855,0.00000489,False,True,True,1.6611,True
smooth_00093.png,edge_only,0.3,737,0.014796,66.4294,0.999783,0.00000846,True,True,True,1.6611,True
smooth_00093.png,edge_only,0.4,982,0.019730,65.1796,0.999710,0.00001222,True,True,True,1.6611,True
smooth_00093.png,no_pressure,0.05,122,0.002589,73.9996,0.999962,0.00000093,False,True,True,1.0350,True
smooth_00093.png,no_pressure,0.1,245,0.005137,71.0236,0.999925,0.00000150,False,True,True,1.0350,True
smooth_00093.png,no_pressure,0.2,491,0.009964,68.1465,0.999854,0.00000271,False,True,True,1.0350,True
smooth_00093.png,no_pressure,0.3,737,0.015066,66.3510,0.999779,0.00000502,True,True,True,1.0350,True
smooth_00093.png,no_pressure,0.4,982,0.019842,65.1551,0.999709,0.00000729,True,True,True,1.0350,True
smooth_00094.png,full_system,0.05,122,0.002686,73.8405,0.999961,0.00000072,True,True,True,1.0368,True
smooth_00094.png,full_system,0.1,245,0.005147,71.0150,0.999925,0.00000184,True,True,True,1.0368,True
smooth_00094.png,full_system,0.2,491,0.010183,68.0522,0.999851,0.00000431,True,True,True,1.0368,True
smooth_00094.png,full_system,0.3,737,0.015040,66.3583,0.999780,0.00000569,False,True,True,1.0368,True
smooth_00094.png,full_system,0.4,982,0.019882,65.1462,0.999709,0.00000799,False,True,True,1.0368,True
smooth_00094.png,entropy_only,0.05,122,0.002680,73.8487,0.999961,0.00000069,True,True,True,1.0000,True
smooth_00094.png,entropy_only,0.1,245,0.005102,71.0538,0.999925,0.00000183,True,True,True,1.0000,True
smooth_00094.png,entropy_only,0.2,491,0.010218,68.0370,0.999851,0.00000376,True,True,True,1.0000,True
smooth_00094.png,entropy_only,0.3,737,0.014949,66.3848,0.999781,0.00000512,False,True,True,1.0000,True
smooth_00094.png,entropy_only,0.4,982,0.020147,65.0888,0.999705,0.00000779,False,True,True,1.0000,True
smooth_00094.png,edge_only,0.05,122,0.002675,73.8570,0.999961,0.00000077,True,True,True,1.6632,True
smooth_00094.png,edge_only,0.1,245,0.005137,71.0236,0.999925,0.00000194,True,True,True,1.6632,True
smooth_00094.png,edge_only,0.2,491,0.010081,68.0958,0.999852,0.00000364,False,True,True,1.6632,True
smooth_00094.png,edge_only,0.3,737,0.015030,66.3612,0.999780,0.00000519,False,True,True,1.6632,True
smooth_00094.png,edge_only,0.4,982,0.019903,65.1417,0.999708,0.00001005,False,True,True,1.6632,True
smooth_00094.png,no_pressure,0.05,122,0.002686,73.8405,0.999961,0.00000072,True,True,True,1.0368,True
smooth_00094.png,no_pressure,0.1,245,0.005147,71.0150,0.999925,0.00000184,True,True,True,1.0368,True
smooth_00094.png,no_pressure,0.2,491,0.010183,68.0522,0.999851,0.00000431,True,True,True,1.0368,True
smooth_00094.png,no_pressure,0.3,737,0.015040,66.3583,0.999780,0.00000569,False,True,True,1.0368,True
smooth_00094.png,no_pressure,0.4,982,0.019882,65.1462,0.999709,0.00000799,False,True,True,1.0368,True
smooth_00095.png,full_system,0.05,122,0.002772,73.7029,0.999959,0.00000060,False,True,True,1.0218,True
smooth_00095.png,full_system,0.1,245,0.005147,71.0150,0.999924,0.00000164,False,True,True,1.0218,True
smooth_00095.png,full_system,0.2,491,0.010061,68.1046,0.999852,0.00000358,False,True,True,1.0218,True
smooth_00095.png,full_system,0.3,737,0.015132,66.3319,0.999778,0.00000433,True,True,True,1.0218,True
smooth_00095.png,full_system,0.4,982,0.020055,65.1085,0.999706,0.00000696,True,True,True,1.0218,True
smooth_00095.png,entropy_only,0.05,122,0.002462,74.2184,0.999964,0.00000143,False,True,True,1.0000,True
smooth_00095.png,entropy_only,0.1,245,0.004964,71.1723,0.999927,0.00000356,False,True,True,1.0000,True
smooth_00095.png,entropy_only,0.2,491,0.009989,68.1354,0.999853,0.00000721,True,True,True,1.0000,True
smooth_00095.png,entropy_only,0.3,737,0.015035,66.3598,0.999779,0.00000692,True,True,True,1.0000,True
smooth_00095.png,entropy_only,0.4,982,0.020111,65.0964,0.999705,0.00001046,True,True,True,1.0000,True
smooth_00095.png,edge_only,0.05,122,0.002655,73.8901,0.999961,0.00000114,False,True,True,1.6595,True
smooth_00095.png,edge_only,0.1,245,0.005061,71.0886,0.999925,0.00000155,False,True,True,1.6595,True
smooth_00095.png,edge_only,0.2,491,0.010020,68.1222,0.999852,0.00000464,True,True,True,1.6595,True
smooth_00095.png,edge_only,0.3,737,0.014933,66.3893,0.999780,0.00000827,True,True,True,1.6595,True
smooth_00095.png,edge_only,0.4,982,0.019923,65.1373,0.999707,0.00001666,True,True,True,1.6595,True
smooth_00095.png,no_pressure,0.05,122,0.002772,73.7029,0.999959,0.00000060,False,True,True,1.0218,True
smooth_00095.png,no_pressure,0.1,245,0.005147,71.0150,0.999924,0.00000164,False,True,True,1.0218,True
smooth_00095.png,no_pressure,0.2,491,0.010061,68.1046,0.999852,0.00000358,False,True,True,1.0218,True
smooth_00095.png,no_pressure,0.3,737,0.015132,66.3319,0.999778,0.00000433,True,True,True,1.0218,True
smooth_00095.png,no_pressure,0.4,982,0.020055,65.1085,0.999706,0.00000696,True,True,True,1.0218,True
smooth_00096.png,full_system,0.05,122,0.002691,73.8323,0.999960,0.00000038,True,True,True,1.0349,True
smooth_00096.png,full_system,0.1,245,0.005198,70.9723,0.999924,0.00000100,False,True,True,1.0349,True
smooth_00096.png,full_system,0.2,491,0.010264,68.0176,0.999849,0.00000189,False,True,True,1.0349,True
smooth_00096.png,full_system,0.3,737,0.015121,66.3349,0.999778,0.00000386,False,True,True,1.0349,True
smooth_00096.png,full_system,0.4,982,0.020106,65.0975,0.999704,0.00000565,True,True,True,1.0349,True
smooth_00096.png,entropy_only,0.05,122,0.002731,73.7671,0.999960,0.00000059,True,True,True,1.0000,True
smooth_00096.png,entropy_only,0.1,245,0.005183,70.9851,0.999924,0.00000106,True,True,True,1.0000,True
smooth_00096.png,entropy_only,0.2,491,0.010173,68.0565,0.999850,0.00000182,False,True,True,1.0000,True
smooth_00096.png,entropy_only,0.3,737,0.015137,66.3305,0.999777,0.00000449,False,True,True,1.0000,True
smooth_00096.png,entropy_only,0.4,982,0.020045,65.1108,0.999705,0.00000635,False,True,True,1.0000,True
smooth_00096.png,edge_only,0.05,122,0.002711,73.7995,0.999960,0.00000107,False,True,True,1.6486,True
smooth_00096.png,edge_only,0.1,245,0.005224,70.9511,0.999923,0.00000225,False,True,True,1.6486,True
smooth_00096.png,edge_only,0.2,491,0.010284,68.0090,0.999848,0.00000648,False,True,True,1.6486,True
smooth_00096.png,edge_only,0.3,737,0.015060,66.3524,0.999778,0.00001283,True,True,True,1.6486,True
smooth_00096.png,edge_only,0.4,982,0.019958,65.1295,0.999706,0.00001999,True,True,True,1.6486,True
smooth_00096.png,no_pressure,0.05,122,0.002691,73.8323,0.999960,0.00000038,True,True,True,1.0349,True
smooth_00096.png,no_pressure,0.1,245,0.005198,70.9723,0.999924,0.00000100,False,True,True,1.0349,True
smooth_00096.png,no_pressure,0.2,491,0.010264,68.0176,0.999849,0.00000189,False,True,True,1.0349,True
smooth_00096.png,no_pressure,0.3,737,0.015121,66.3349,0.999778,0.00000386,False,True,True,1.0349,True
smooth_00096.png,no_pressure,0.4,982,0.020106,65.0975,0.999704,0.00000565,True,True,True,1.0349,True
smooth_00097.png,full_system,0.05,122,0.002630,73.9319,0.999961,0.00000175,True,True,True,1.0223,True
smooth_00097.png,full_system,0.1,245,0.005046,71.1017,0.999926,0.00000319,True,True,True,1.0223,True
smooth_00097.png,full_system,0.2,491,0.009989,68.1354,0.999854,0.00001196,False,True,True,1.0223,True
smooth_00097.png,full_system,0.3,737,0.015020,66.3642,0.999780,0.00001318,False,True,True,1.0223,True
smooth_00097.png,full_system,0.4,982,0.019842,65.1551,0.999709,0.00001697,False,True,True,1.0223,True
smooth_00097.png,entropy_only,0.05,122,0.002533,74.0945,0.999963,0.00000141,True,True,True,1.0000,True
smooth_00097.png,entropy_only,0.1,245,0.005015,71.1280,0.999926,0.00000236,False,True,True,1.0000,True
smooth_00097.png,entropy_only,0.2,491,0.010015,68.1244,0.999853,0.00001040,False,True,True,1.0000,True
smooth_00097.png,entropy_only,0.3,737,0.015106,66.3393,0.999779,0.00001279,False,True,True,1.0000,True
smooth_00097.png,entropy_only,0.4,982,0.020121,65.0943,0.999705,0.00001802,True,True,True,1.0000,True
smooth_00097.png,edge_only,0.05,122,0.002848,73.5849,0.999958,0.00000103,True,True,True,1.6663,True
smooth_00097.png,edge_only,0.1,245,0.005346,70.8508,0.999922,0.00000255,False,True,True,1.6663,True
smooth_00097.png,edge_only,0.2,491,0.010290,68.0069,0.999849,0.00000568,False,True,True,1.6663,True
smooth_00097.png,edge_only,0.3,737,0.015106,66.3393,0.999778,0.00000906,False,True,True,1.6663,True
smooth_00097.png,edge_only,0.4,982,0.020116,65.0954,0.999705,0.00002061,False,True,True,1.6663,True
smooth_00097.png,no_pressure,0.05,122,0.002630,73.9319,0.999961,0.00000175,True,True,True,1.0223,True
smooth_00097.png,no_pressure,0.1,245,0.005046,71.1017,0.999926,0.00000319,True,True,True,1.0223,True
smooth_00097.png,no_pressure,0.2,491,0.009989,68.1354,0.999854,0.00001196,False,True,True,1.0223,True
smooth_00097.png,no_pressure,0.3,737,0.015020,66.3642,0.999780,0.00001318,False,True,True,1.0223,True
smooth_00097.png,no_pressure,0.4,982,0.019842,65.1551,0.999709,0.00001697,False,True,True,1.0223,True
smooth_00098.png,full_system,0.05,122,0.002548,74.0684,0.999963,0.00000044,False,True,True,1.0333,True
smooth_00098.png,full_system,0.1,245,0.005015,71.1280,0.999926,0.00000115,False,True,True,1.0333,True
smooth_00098.png,full_system,0.2,491,0.010091,68.0914,0.999852,0.00000204,True,True,True,1.0333,True
smooth_00098.png,full_system,0.3,737,0.015106,66.3393,0.999778,0.00000539,True,True,True,1.0333,True
smooth_00098.png,full_system,0.4,982,0.019928,65.1362,0.999707,0.00000746,True,True,True,1.0333,True
smooth_00098.png,entropy_only,0.05,122,0.002670,73.8652,0.999961,0.00000063,False,True,True,1.0000,True
smooth_00098.png,entropy_only,0.1,245,0.005234,70.9427,0.999923,0.00000178,False,True,True,1.0000,True
smooth_00098.png,entropy_only,0.2,491,0.010218,68.0370,0.999850,0.00000394,True,True,True,1.0000,True
smooth_00098.png,entropy_only,0.3,737,0.015442,66.2438,0.999773,0.00000687,True,True,True,1.0000,True
smooth_00098.png,entropy_only,0.4,982,0.020508,65.0116,0.999698,0.00000969,True,True,True,1.0000,True
smooth_00098.png,edge_only,0.05,122,0.002604,73.9741,0.999962,0.00000067,False,True,True,1.6577,True
smooth_00098.png,edge_only,0.1,245,0.005046,71.1017,0.999926,0.00000161,False,True,True,1.6577,True
smooth_00098.png,edge_only,0.2,491,0.009984,68.1376,0.999853,0.00000279,True,True,True,1.6577,True
smooth_00098.png,edge_only,0.3,737,0.014974,66.3774,0.999779,0.00000670,True,True,True,1.6577,True
smooth_00098.png,edge_only,0.4,982,0.019984,65.1240,0.999705,0.00001382,True,True,True,1.6577,True
smooth_00098.png,no_pressure,0.05,122,0.002548,74.0684,0.999963,0.00000044,False,True,True,1.0333,True
smooth_00098.png,no_pressure,0.1,245,0.005015,71.1280,0.999926,0.00000115,False,True,True,1.0333,True
smooth_00098.png,no_pressure,0.2,491,0.010091,68.0914,0.999852,0.00000204,True,True,True,1.0333,True
smooth_00098.png,no_pressure,0.3,737,0.015106,66.3393,0.999778,0.00000539,True,True,True,1.0333,True
smooth_00098.png,no_pressure,0.4,982,0.019928,65.1362,0.999707,0.00000746,True,True,True,1.0333,True
smooth_00099.png,full_system,0.05,122,0.002726,73.7752,0.999960,0.00000183,True,True,True,1.0224,True
smooth_00099.png,full_system,0.1,245,0.005234,70.9427,0.999923,0.00000222,False,True,True,1.0224,True
smooth_00099.png,full_system,0.2,491,0.010279,68.0112,0.999849,0.00000482,False,True,True,1.0224,True
smooth_00099.png,full_system,0.3,737,0.015259,66.2956,0.999776,0.00000814,False,True,True,1.0224,True
smooth_00099.png,full_system,0.4,982,0.020457,65.0224,0.999700,0.00001051,False,True,True,1.0224,True
smooth_00099.png,entropy_only,0.05,122,0.002589,73.9996,0.999962,0.00000106,True,True,True,1.0000,True
smooth_00099.png,entropy_only,0.1,245,0.005025,71.1192,0.999926,0.00000199,False,True,True,1.0000,True
smooth_00099.png,entropy_only,0.2,491,0.010239,68.0284,0.999850,0.00000406,False,True,True,1.0000,True
smooth_00099.png,entropy_only,0.3,737,0.015457,66.2395,0.999773,0.00000691,False,True,True,1.0000,True
smooth_00099.png,entropy_only,0.4,982,0.020508,65.0116,0.999699,0.00000777,True,True,True,1.0000,True
smooth_00099.png,edge_only,0.05,122,0.002584,74.0082,0.999962,0.00000127,True,True,True,1.6548,True
smooth_00099.png,edge_only,0.1,245,0.004985,71.1546,0.999927,0.00000237,False,True,True,1.6548,True
smooth_00099.png,edge_only,0.2,491,0.009974,68.1420,0.999853,0.00000547,False,True,True,1.6548,True
